year,month,district,normalized_district,t2m_mean_c,rh2m_mean_percent,precip_total_mm,grid_points_used,polygon_point_count,fallback_point_count,no_coverage_flag,source_provider,source_files_covered
2022,6,Faisalabad,Faisalabad District,36.5455,28.3818,121.5300,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Gujranwala,Gujranwala District,35.6580,31.2010,88.1600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Hafizabad,Hafizabad District,35.7237,30.8547,93.2400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Jhang,Jhang District,29.8356,38.8693,783.3900,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Jhelum,Jhelum District,33.6020,35.9690,144.6000,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Kasur,Kasur District,36.4710,28.7998,111.9900,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Khanewal,Khanewal District,36.4807,31.6580,56.6900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Khushab,Khushab District,34.8974,30.7872,289.4200,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Lahore,Lahore District,36.1837,29.3110,72.9200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Layyah,Layyah District,32.0007,31.1441,227.1000,3,0,3,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Mandi Bahauddin,Mandi Bahauddin District,35.0673,33.3687,118.0900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Multan,Multan District,36.3137,33.5607,58.9400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Muzaffargarh,Muzaffargarh District,36.1533,32.9652,328.3700,6,0,6,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Okara,Okara District,33.7680,34.0959,1992.6900,29,0,29,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Rahim Yar Khan,Rahim Yar Khan District,36.4092,34.7135,255.2500,5,5,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Rajanpur,Rajanpur District,35.2096,33.7724,255.9000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Rawalpindi,Rawalpindi District,31.9477,37.1143,156.1300,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Sahiwal,Sahiwal District,36.7133,28.8898,84.5900,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Sargodha,Sargodha District,35.7543,29.9228,292.7200,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2022,6,Sialkot,Sialkot District,35.0627,32.9853,109.3800,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Toba Tek Singh,Toba Tek Singh District,36.6817,28.6927,56.5900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,6,Vehari,Vehari District,36.5393,30.9578,88.3900,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Attock,Attock District,29.3158,77.2155,459.5500,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Bahawalnagar,Bahawalnagar District,32.3366,68.0431,870.0900,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Bahawalpur,Bahawalpur District,32.5641,67.4058,2110.2000,8,8,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Bhakkar,Bhakkar District,29.2529,65.7974,3651.7600,21,0,21,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Chakwal,Chakwal District,29.7165,75.5752,1201.8900,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Dera Ghazi Khan,Dera Ghazi Khan District,30.7176,69.9247,916.2800,4,4,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Faisalabad,Faisalabad District,32.1481,68.3435,553.2100,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Gujranwala,Gujranwala District,31.4635,71.0068,357.8200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Hafizabad,Hafizabad District,31.5732,70.7513,309.5100,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Jhang,Jhang District,27.4647,75.1135,2173.0500,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Jhelum,Jhelum District,29.7603,76.4790,577.3300,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Kasur,Kasur District,31.9989,68.4684,612.9600,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Khanewal,Khanewal District,32.5632,68.6048,259.7200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Khushab,Khushab District,31.2223,68.8942,701.0500,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Lahore,Lahore District,31.9761,67.8487,281.0900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Layyah,Layyah District,28.9923,69.7696,580.1200,3,0,3,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Mandi Bahauddin,Mandi Bahauddin District,31.0197,73.3900,461.8300,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Multan,Multan District,32.7155,68.6029,255.7800,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Muzaffargarh,Muzaffargarh District,32.5911,65.9895,1382.4100,6,0,6,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Okara,Okara District,30.0318,71.1962,9283.7900,29,0,29,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Rahim Yar Khan,Rahim Yar Khan District,32.2178,71.2419,1831.6700,5,5,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Rajanpur,Rajanpur District,31.1392,73.3565,1104.1000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Rawalpindi,Rawalpindi District,28.6845,78.2739,573.2600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Sahiwal,Sahiwal District,32.1608,69.4847,626.8800,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Sargodha,Sargodha District,31.5671,70.0819,845.4600,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2022,7,Sialkot,Sialkot District,30.8345,73.5913,482.2400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Toba Tek Singh,Toba Tek Singh District,32.2968,68.5961,285.9100,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,7,Vehari,Vehari District,32.3771,69.3761,557.3400,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Attock,Attock District,28.6455,77.0487,206.8900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Bahawalnagar,Bahawalnagar District,30.6467,71.1560,266.6900,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Bahawalpur,Bahawalpur District,30.9119,70.1585,1040.5600,8,8,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Bhakkar,Bhakkar District,27.5118,69.1812,4780.0000,21,0,21,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Chakwal,Chakwal District,29.0258,76.4859,581.0000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Dera Ghazi Khan,Dera Ghazi Khan District,28.9075,75.3410,754.0900,4,4,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Faisalabad,Faisalabad District,30.1777,76.2910,297.0600,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Gujranwala,Gujranwala District,29.4226,80.9523,235.8900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Hafizabad,Hafizabad District,29.8829,78.4323,192.8800,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Jhang,Jhang District,26.4405,76.4458,1393.9600,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Jhelum,Jhelum District,29.1271,78.1942,227.7700,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Kasur,Kasur District,29.5744,78.6627,318.7200,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Khanewal,Khanewal District,30.5926,75.4303,132.8200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Khushab,Khushab District,30.2296,71.7844,671.7000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Lahore,Lahore District,29.5706,79.2423,205.2900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Layyah,Layyah District,27.1712,74.8131,578.2900,3,0,3,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Mandi Bahauddin,Mandi Bahauddin District,29.7852,78.7294,212.4400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Multan,Multan District,30.3116,77.0210,134.0400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Muzaffargarh,Muzaffargarh District,31.0189,68.0889,684.0200,6,0,6,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Okara,Okara District,28.4523,74.9602,3803.9900,29,0,29,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Rahim Yar Khan,Rahim Yar Khan District,29.9909,78.7256,1521.9700,5,5,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Rajanpur,Rajanpur District,28.8540,81.9851,829.7700,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Rawalpindi,Rawalpindi District,27.8774,79.2035,238.7000,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Sahiwal,Sahiwal District,30.1121,76.5711,223.8700,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Sargodha,Sargodha District,30.4227,74.4069,516.6400,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2022,8,Sialkot,Sialkot District,29.3577,80.9929,252.1200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Toba Tek Singh,Toba Tek Singh District,30.3035,76.3587,143.9700,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,8,Vehari,Vehari District,30.3303,75.8598,203.3600,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Attock,Attock District,27.0910,77.2593,168.4200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Bahawalnagar,Bahawalnagar District,31.3389,57.8123,30.5900,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Bahawalpur,Bahawalpur District,31.5452,58.9231,27.6200,8,8,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Bhakkar,Bhakkar District,25.8078,64.8812,1114.5800,21,0,21,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Chakwal,Chakwal District,27.4313,76.0640,428.3100,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Dera Ghazi Khan,Dera Ghazi Khan District,29.0411,61.1472,55.7000,4,4,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Faisalabad,Faisalabad District,30.7042,60.7550,72.7200,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Gujranwala,Gujranwala District,28.1817,76.8263,133.8600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Hafizabad,Hafizabad District,28.7640,73.5543,112.1200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Jhang,Jhang District,25.2569,71.8262,644.5600,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Jhelum,Jhelum District,27.6380,76.2427,193.9200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Kasur,Kasur District,29.9203,64.8317,105.2200,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Khanewal,Khanewal District,31.2617,62.1640,11.9400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Khushab,Khushab District,28.7313,70.3901,236.0700,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Lahore,Lahore District,28.9827,71.0547,84.6200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Layyah,Layyah District,26.8447,61.7418,48.5800,3,0,3,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Mandi Bahauddin,Mandi Bahauddin District,28.2940,76.7917,171.5400,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Multan,Multan District,31.0193,64.5900,3.9500,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Muzaffargarh,Muzaffargarh District,31.7577,55.9323,42.7900,6,0,6,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Okara,Okara District,28.2709,65.9642,2121.4800,29,0,29,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Rahim Yar Khan,Rahim Yar Khan District,29.8416,72.1261,7.6200,5,5,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Rajanpur,Rajanpur District,29.0761,69.7842,20.8700,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Rawalpindi,Rawalpindi District,26.3140,78.2527,201.3600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Sahiwal,Sahiwal District,31.2623,58.4418,31.6100,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Sargodha,Sargodha District,29.3590,69.7357,299.3100,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2022,9,Sialkot,Sialkot District,27.8573,78.3853,181.5200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Toba Tek Singh,Toba Tek Singh District,31.3207,58.2853,23.8800,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,9,Vehari,Vehari District,31.1627,61.7088,18.0400,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Attock,Attock District,21.8752,65.9590,31.6200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Bahawalnagar,Bahawalnagar District,28.1212,37.6810,0.2400,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Bahawalpur,Bahawalpur District,28.0680,40.3181,0.0400,8,8,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Bhakkar,Bhakkar District,21.1535,48.7288,195.6400,21,0,21,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Chakwal,Chakwal District,22.6832,62.2000,67.3700,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Dera Ghazi Khan,Dera Ghazi Khan District,24.9506,41.8180,0.0000,4,4,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Faisalabad,Faisalabad District,26.6331,43.6884,6.7800,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Gujranwala,Gujranwala District,23.6661,64.6284,19.8500,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Hafizabad,Hafizabad District,24.3755,59.3748,15.3800,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Jhang,Jhang District,20.7220,55.2859,142.7900,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Jhelum,Jhelum District,23.2932,62.7335,30.7000,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Kasur,Kasur District,25.9313,48.3826,9.7300,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Khanewal,Khanewal District,27.9745,38.4303,0.1200,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Khushab,Khushab District,24.4498,53.5682,29.8600,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Lahore,Lahore District,24.8855,56.0213,10.9900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Layyah,Layyah District,22.5186,43.4323,0.1200,3,0,3,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Lodhran,Lodhran District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Mandi Bahauddin,Mandi Bahauddin District,23.4097,65.9535,24.1900,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Mianwali,Mianwali District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Multan,Multan District,27.9913,39.2423,0.0000,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Muzaffargarh,Muzaffargarh District,28.0902,37.9738,1.2000,6,0,6,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Narowal,Narowal District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Okara,Okara District,24.2181,50.5243,396.6100,29,0,29,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Pakpattan,Pakpattan District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Rahim Yar Khan,Rahim Yar Khan District,26.8825,50.0535,0.0000,5,5,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Rajanpur,Rajanpur District,25.7885,46.9419,0.0000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Rawalpindi,Rawalpindi District,21.6042,65.4981,36.6700,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Sahiwal,Sahiwal District,27.6892,38.2342,1.0200,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Sargodha,Sargodha District,24.9324,54.7326,38.0900,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Sheikhupura,Sheikhupura District,,,,0,0,0,True,nasa_power_merra2,
2022,10,Sialkot,Sialkot District,23.4390,65.7481,29.5300,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Toba Tek Singh,Toba Tek Singh District,27.2345,40.3723,1.6100,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,10,Vehari,Vehari District,28.3666,35.7223,0.1500,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Attock,Attock District,15.7600,65.2240,88.8600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Bahawalnagar,Bahawalnagar District,22.4696,35.9471,9.3600,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Bahawalpur,Bahawalpur District,22.9278,37.3965,12.9800,8,8,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Bhakkar,Bhakkar District,15.1989,51.5521,928.9400,21,0,21,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Chakwal,Chakwal District,16.2392,63.8078,204.3000,3,3,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Dera Ghazi Khan,Dera Ghazi Khan District,19.7600,38.0889,17.5300,4,4,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Faisalabad,Faisalabad District,19.8670,46.9583,27.1400,2,2,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Gujranwala,Gujranwala District,18.0223,62.9177,23.0600,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Gujrat,Gujrat District,,,,0,0,0,True,nasa_power_merra2,
2022,11,Hafizabad,Hafizabad District,18.4257,58.6840,29.0700,1,1,0,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
2022,11,Jhang,Jhang District,14.6558,55.2195,431.6400,7,0,7,False,nasa_power_merra2,2022-PRECTOTCORR.json|2022-RH2M.json|2022-T2M.json
